_id,latest_count_id,latest_count_type,latest_count_date_start,latest_count_date_end,latest_count_duration,location_name,longitude,latitude,centreline_id,avg_daily_vol,avg_weekday_daily_vol,avg_weekend_daily_vol,avg_wkdy_am_peak_start,avg_wkdy_am_peak_vol,avg_wkdy_pm_peak_start,avg_wkdy_pm_peak_vol,avg_speed,avg_85th_percentile_speed,avg_95th_percentile_speed,avg_heavy_pct
7899,1554154,ATR_VOLUME,2012-10-23,2012-10-25,72,Jane St: Ln S Dundas E Jane - Dundas St W,-79.491095,43.665505,20004278,11492.7,11492.7,,08:15:00,922,16:00:00,902.7,,,,
7900,1554142,ATR_VOLUME,2012-10-23,2012-10-25,72,Jane St: St Mark's Rd - St John's Rd,-79.48935,43.66120000000001,9471,10883,10883,,08:15:00,867.3,17:00:00,883,,,,
7901,1554124,ATR_VOLUME,2012-10-23,2012-10-25,72,Jane St: Ardagh St - Methuen Ave,-79.48717500000001,43.655925,7369428,11323.7,11323.7,,08:15:00,952.7,17:30:00,834.7,,,,
7902,1554118,ATR_VOLUME,2012-10-23,2012-10-25,72,Jane St: Harshaw Ave - Ardagh St,-79.487045,43.655565,9340626,10235.3,10235.3,,08:15:00,697,16:45:00,811,,,,
7903,1554106,ATR_VOLUME,2012-10-23,2012-10-25,72,Jane St: Bloor St W - Rivercrest Rd,-79.48465000000002,43.64974500000001,7950483,20341.7,20341.7,,08:15:00,1586,17:45:00,1508,,,,
7904,1554574,ATR_VOLUME,2012-10-23,2012-10-25,72,Jane St: near York Gate Blvd,-79.51865062122977,43.76120484519234,440083,13197,13197,,08:15:00,749,16:30:00,1020.7,,,,
7905,1554538,ATR_VOLUME,2012-10-23,2012-10-25,72,Jane St: Cane Grassway - Yewtree Blvd,-79.51678000000001,43.75368,10093085,15698.7,15698.7,,08:15:00,942.3,17:00:00,1203.7,,,,
7906,1554532,ATR_VOLUME,2012-10-23,2012-10-25,72,Jane St: Firgrove Cres - Turf Grassway,-79.51619675150654,43.75131457467997,441307,16766.7,16766.7,,08:30:00,1123,16:45:00,1512.3,,,,
7907,1554520,ATR_VOLUME,2012-10-23,2012-10-25,72,Jane St: Eddystone Ave - Firgrove Cres,-79.51586,43.749935,10093047,31572.7,31572.7,,08:30:00,2072.3,16:45:00,2573.3,,,,
7908,1554508,ATR_VOLUME,2012-10-23,2012-10-25,72,Jane St: Grandravine Dr - Eddystone Ave,-79.51540500000002,43.74812,10093028,31227.7,31227.7,,08:30:00,2008,16:30:00,2493.7,,,,
7909,1554502,ATR_VOLUME,2012-10-23,2012-10-25,72,Jane St: Frith Rd - Grandravine Dr,-79.51507500000001,43.746775,10093039,16556,16556,,08:30:00,960.3,15:45:00,1267.3,,,,
7910,1554484,ATR_VOLUME,2012-10-23,2012-10-25,72,Jane St: Clair Rd - Stanley Rd,-79.5139,43.742175,10092803,29007.3,29007.3,,08:30:00,1830,17:00:00,2371.7,,,,
7911,1554454,ATR_VOLUME,2012-10-23,2012-10-25,72,Jane St: near Giltspur Dr,-79.51173,43.73373000000001,443478,15884,15884,,08:15:00,1079,16:45:00,1192,,,,
7912,1554442,ATR_VOLUME,2012-10-23,2012-10-25,72,Jane St: Chalkfarm Dr - Exbury Rd,-79.51016000000001,43.727095000000006,444424,32943.7,32943.7,,08:15:00,2097.3,16:15:00,2635.3,,,,
7913,1554418,ATR_VOLUME,2012-10-23,2012-10-25,72,Jane St: near William Cragg Dr,-79.50911500000001,43.722905000000004,4723654,39123.7,39123.7,,08:30:00,2678,16:15:00,2863,,,,
7914,1553578,ATR_VOLUME,2012-10-17,2012-10-17,24,Gladstone Ave: Queen St W - Ln N Queen E Gladstone,-79.42718,43.64270500000001,14018568,6419,6419,,08:30:00,496,17:45:00,443,,,,
7915,1553686,ATR_VOLUME,2012-10-16,2012-10-18,72,Dufferin St: Geary Ave - Brandon Ave,-79.43967,43.66998,60011240,14813.3,14813.3,,08:15:00,798.3,16:15:00,1231.7,,,,
7916,1554994,ATR_VOLUME,2012-10-16,2012-10-18,72,Carlingview Dr: Constellation Crt - Fasken Dr,-79.59753500000001,43.691135,908932,6608.7,6608.7,,08:00:00,569,17:00:00,597.7,,,,
7917,1554988,ATR_VOLUME,2012-10-16,2012-10-18,72,Carlingview Dr: Disco Rd - Attwell Dr,-79.60162344809196,43.701765893199585,8327658,7912,7912,,08:30:00,863,16:30:00,634.7,,,,
7918,1554982,ATR_VOLUME,2012-10-16,2012-10-18,72,Carlingview Dr: near Disco Rd,-79.60095000000001,43.698635,908558,7740.3,7740.3,,08:15:00,454.7,17:00:00,1303.3,,,,
7919,1554964,ATR_VOLUME,2012-10-16,2012-10-18,72,Carlingview Dr: near Renforth Dr,-79.59056500000001,43.675790000000006,30029306,9351.7,9351.7,,08:30:00,1381.7,16:45:00,534,,,,
7920,1554082,ATR_VOLUME,2012-10-16,2012-10-18,72,Steeles Ave W: Dufferin St - Gerry Fitzgerald Dr,-79.4701146434636,43.7872675186245,14673487,42785.3,42785.3,,08:00:00,2842.3,15:30:00,2829,,,,
7921,1554070,ATR_VOLUME,2012-10-16,2012-10-18,72,Dufferin St: near Gerry Fitzgerald Dr,-79.47016500000001,43.78338000000001,14673409,21884.3,21884.3,,08:00:00,1119,15:15:00,1572.3,,,,
7922,1554064,ATR_VOLUME,2012-10-16,2012-10-18,72,Dufferin St: near Dolomite Dr,-79.47006027820224,43.781871251910026,10280133,21397,21397,,08:00:00,1785.3,15:15:00,1281.3,,,,
7923,1554052,ATR_VOLUME,2012-10-16,2012-10-18,72,Dufferin St: Supertest Rd - Dolomite Dr,-79.46947,43.77939000000001,11714767,45269.7,45269.7,,08:00:00,3052.3,16:00:00,2987.7,,,,
7924,1554034,ATR_VOLUME,2012-10-16,2012-10-18,72,Dufferin St: G Ross Lord Park Trl - Martin Ross Ave,-79.46809628474982,43.77363468506172,10280130,23744.7,23744.7,,08:15:00,1645.3,15:15:00,1526.3,,,,
7925,1554016,ATR_VOLUME,2012-10-16,2012-10-18,72,Dufferin St: near Finch Ave W,-79.46652998431445,43.76703500345658,5336745,57359.3,57359.3,,08:30:00,3935.7,16:30:00,3791.7,,,,
7926,1554004,ATR_VOLUME,2012-10-16,2012-10-18,72,Dufferin St: Overbrook Pl - Stanstead Dr,-79.46545500000002,43.762165,5336708,27861.7,27861.7,,08:15:00,1961.3,17:00:00,1908.3,,,,
7927,1553998,ATR_VOLUME,2012-10-16,2012-10-18,72,Dufferin St: William R Allen Rd - Overbrook Pl,-79.46502783517778,43.76026538744994,5336642,31586.3,31586.3,,08:30:00,2348.7,14:00:00,1942.7,,,,
7928,1553992,ATR_VOLUME,2012-10-16,2012-10-18,72,Dufferin St: Wilson Ave - Regent Rd,-79.45902000000001,43.73269500000001,443496,4691.3,4691.3,,07:00:00,324.7,14:15:00,830,,,,
7929,1553986,ATR_VOLUME,2012-10-16,2012-10-18,72,Dufferin St: Anthony Rd - Wilson Ave,-79.458765,43.731505000000006,443634,13296.3,13296.3,,08:30:00,729,17:00:00,1014,,,,
7930,1553968,ATR_VOLUME,2012-10-16,2012-10-18,72,Dufferin St: near Yorkdale Rd,-79.457745,43.727450000000005,444135,13657.3,13657.3,,08:30:00,1061,17:00:00,1029.7,,,,
7931,1553962,ATR_VOLUME,2012-10-16,2012-10-18,72,Dufferin St: near Yorkdale Rd,-79.45765,43.72699,444172,23042.7,23042.7,,08:15:00,1177.3,16:45:00,1793.7,,,,
7932,1553956,ATR_VOLUME,2012-10-16,2012-10-18,72,Dufferin St: near 401 C E Dufferin St S Ramp,-79.457415,43.72602500000001,30135987,26974.3,26974.3,,08:30:00,2207,17:15:00,2001.3,,,,
7933,1553950,ATR_VOLUME,2012-10-16,2012-10-18,72,Jane Osler Blvd: Dufferin St - Allegrezza Crt,-79.4570817735745,43.724675858699,30114770,22416.7,22416.7,,08:15:00,1200.3,16:30:00,1725,,,,
7934,1553944,ATR_VOLUME,2012-10-16,2012-10-18,72,Dufferin St: Ranee Ave - Glen Belle Cres,-79.456535,43.72218,444689,24211,24211,,08:30:00,1849.7,17:00:00,1800.7,,,,
7935,1553938,ATR_VOLUME,2012-10-16,2012-10-18,72,Dufferin St: near Sparrow Ave,-79.4563,43.721180000000004,10851754,19650,19650,,08:15:00,973.3,14:30:00,1447.3,,,,
7936,1553932,ATR_VOLUME,2012-10-16,2012-10-18,72,Dufferin St: Orfus Rd - Sparrow Ave,-79.456165,43.720605000000006,6058215,22019.3,22019.3,,08:30:00,1704,17:00:00,1563,,,,
7937,1553920,ATR_VOLUME,2012-10-16,2012-10-18,72,Dufferin St: Samor Rd - Orfus Rd,-79.455905,43.719365,10851689,57067,57067,,08:30:00,3785.7,17:00:00,4059.3,,,,
7938,1553914,ATR_VOLUME,2012-10-16,2012-10-18,72,Dufferin St: Celt Ave - Samor Rd,-79.4556,43.71795,6058164,17977.7,17977.7,,09:15:00,1020,14:00:00,1293,,,,
7939,1553890,ATR_VOLUME,2012-10-16,2012-10-18,72,Dufferin St: near Glen Long Ave,-79.453915,43.710325000000005,9667772,17525,17525,,08:15:00,1208.7,14:00:00,1242.3,,,,
7940,1553884,ATR_VOLUME,2012-10-16,2012-10-18,72,Dufferin St: Glencairn Ave - Glen Park Ave,-79.45329000000001,43.70744500000001,9667449,17907.3,17907.3,,08:15:00,1173.7,17:00:00,1436.3,,,,
7941,1553878,ATR_VOLUME,2012-10-16,2012-10-18,72,Dufferin St: Hillmount Ave - Glencairn Ave,-79.45309,43.70657,446360,16926,16926,,08:15:00,1135,16:15:00,1216.3,,,,
7942,1553872,ATR_VOLUME,2012-10-16,2012-10-18,72,Dufferin St: Wingold Ave - Risa Blvd,-79.45255,43.704175,9667140,16937.7,16937.7,,08:15:00,1105.7,17:00:00,1375,,,,
7943,1553866,ATR_VOLUME,2012-10-16,2012-10-18,72,Dufferin St: near Stayner Ave,-79.45234,43.70328000000001,446490,16303.3,16303.3,,08:15:00,1207.3,15:30:00,1148.7,,,,
7944,1553860,ATR_VOLUME,2012-10-16,2012-10-18,72,Dufferin St: Briar Hill Ave - Dufferin Hill Park Trl,-79.45216,43.702510000000004,30135078,16139.7,16139.7,,08:30:00,978.7,17:00:00,1449.3,,,,
7945,1553854,ATR_VOLUME,2012-10-16,2012-10-18,72,Dufferin St: Ridelle Ave - Briar Hill Ave,-79.452025,43.701910000000005,9655788,16451,16451,,08:30:00,1296.7,15:45:00,1187,,,,
7946,1553848,ATR_VOLUME,2012-10-16,2012-10-18,72,Dufferin St: Castlefield Ave - Ridelle Ave,-79.45185000000001,43.70112,7421,15962.7,15962.7,,08:30:00,964.7,17:15:00,1336,,,,
7947,1553842,ATR_VOLUME,2012-10-16,2012-10-18,72,Dufferin St: Roselawn Ave - Castlefield Ave,-79.45168000000001,43.700385000000004,9655737,17084.7,17084.7,,08:15:00,1249,17:30:00,1197.7,,,,
7948,1553836,ATR_VOLUME,2012-10-16,2012-10-18,72,Dufferin St: Bowie Ave - Schell Ave,-79.45122500000001,43.698305000000005,9655508,16311,16311,,08:30:00,1051.7,17:15:00,1347.3,,,,
7949,1553830,ATR_VOLUME,2012-10-16,2012-10-18,72,Dufferin St: Belgravia Ave - Bowie Ave,-79.45106000000001,43.69755000000001,9655858,14983.3,14983.3,,08:15:00,1178,16:15:00,1078.7,,,,
7950,1553800,ATR_VOLUME,2012-10-16,2012-10-18,72,Dufferin St: Fairbank Memorial Park Trl - Keywest Ave,-79.44889,43.69239,30093309,14302.3,14302.3,,08:30:00,982.7,17:15:00,1185.3,,,,
7951,1553788,ATR_VOLUME,2012-10-16,2012-10-18,72,Dufferin St: Gibson St - Preston Rd,-79.448195,43.690665,9781140,14351.7,14351.7,,08:30:00,1002.3,17:15:00,1173.3,,,,
7952,1553782,ATR_VOLUME,2012-10-16,2012-10-18,72,Dufferin St: Martin St - Gibson St,-79.44775000000001,43.689555,9781088,14275.7,14275.7,,08:15:00,991,16:00:00,988,,,,
7953,1553770,ATR_VOLUME,2012-10-16,2012-10-18,72,Dufferin St: Holmesdale Rd - Martin St,-79.44740000000002,43.688675,9781127,30379.7,30379.7,,08:15:00,2173,17:15:00,2219,,,,
7954,1553764,ATR_VOLUME,2012-10-16,2012-10-18,72,Dufferin St: Rogers Rd - Bloem Ave,-79.44626000000001,43.685905000000005,8540,14362.7,14362.7,,08:30:00,1013,17:30:00,1249.3,,,,
7955,1553758,ATR_VOLUME,2012-10-16,2012-10-18,72,Dufferin St: near Rogers Rd,-79.44594500000001,43.685140000000004,8612,14646.7,14646.7,,08:15:00,969,15:45:00,1136,,,,
7956,1553752,ATR_VOLUME,2012-10-16,2012-10-18,72,Dufferin St: Hope St - Rosecliffe Ave,-79.44505000000001,43.682900000000004,9780284,14115.3,14115.3,,08:15:00,1008.7,17:30:00,1109,,,,
7957,1553746,ATR_VOLUME,2012-10-16,2012-10-18,72,Dufferin St: Cloverlawn Ave - Hope St,-79.44462000000001,43.681825,9779798,14462.3,14462.3,,08:15:00,877.7,16:15:00,1097,,,,
7958,1553740,ATR_VOLUME,2012-10-16,2012-10-18,72,Dufferin St: Ascot Ave - Goodwood Ave,-79.44413500000002,43.680620000000005,9779445,13486.3,13486.3,,08:00:00,939.3,17:30:00,935.7,,,,
7959,1553716,ATR_VOLUME,2012-10-16,2012-10-18,72,Dufferin St: Auburn Ave - Rosemount Ave,-79.44224500000001,43.675935,10367595,13013,13013,,08:15:00,948.7,17:45:00,914,,,,
7960,1553710,ATR_VOLUME,2012-10-16,2012-10-18,72,Dufferin St: Peterborough Ave - Auburn Ave,-79.44191500000001,43.675135000000004,10365043,13356.3,13356.3,,08:15:00,752,16:45:00,1088,,,,
7961,1553704,ATR_VOLUME,2012-10-16,2012-10-18,72,Dufferin St: Davenport Rd - Ln N Davenport W Dufferin,-79.441095,43.673225,14013481,17782.3,17782.3,,08:30:00,1437,17:45:00,1174.7,,,,
7962,1553698,ATR_VOLUME,2012-10-16,2012-10-18,72,Dufferin St: Ln S Davenport E Dufferin - Davenport Rd,-79.44090500000001,43.67277500000001,14003891,12107.3,12107.3,,08:15:00,740,17:00:00,870,,,,
7963,1553692,ATR_VOLUME,2012-10-16,2012-10-18,72,Dufferin St: Brandon Avenue Parkette Trl - Ln N Geary E Dufferin,-79.439955,43.670640000000006,30069192,14338.3,14338.3,,08:30:00,1058,17:15:00,1028.7,,,,
7964,1555000,ATR_VOLUME,2012-10-16,2012-10-18,72,Carlingview Dr: Fasken Dr - Worcester Rd,-79.598185,43.69253500000001,908892,7071.3,7071.3,,09:00:00,567.3,17:45:00,804.3,,,,
7965,1553680,ATR_VOLUME,2012-10-16,2012-10-18,72,Dufferin St: near Dupont St,-79.43915000000001,43.668735,1142503,13381,13381,,08:30:00,965.7,17:30:00,1008.3,,,,
7966,1553674,ATR_VOLUME,2012-10-16,2012-10-18,72,Dufferin St: Ln S Dupont E Dufferin - Dupont St,-79.43885849219735,43.66806337502055,30074541,13795.3,13795.3,,08:15:00,694,15:45:00,1141,,,,
7967,1530723,ATR_SPEED_VOLUME,2012-10-16,2012-10-18,72,Langley Ave: Logan Ave - Ln E Logan S Riverdale,-79.345915,43.66944500000001,14023658,1945.7,1945.7,,08:15:00,190,15:00:00,169,34.7,42.5,46.8,
7968,1553662,ATR_VOLUME,2012-10-16,2012-10-18,72,Dufferin St: Millicent St - Hallam St,-79.43783,43.665695,10313040,14260,14260,,08:30:00,699.7,17:15:00,1135.3,,,,
7969,1553656,ATR_VOLUME,2012-10-16,2012-10-18,72,Dufferin St: Ln S Wallace W Dufferin - Wallace Ave,-79.43686,43.66343500000001,14671607,12979.3,12979.3,,08:30:00,961,17:15:00,921,,,,
7970,1553632,ATR_VOLUME,2012-10-16,2012-10-18,72,Dufferin St: Dufferin Park Ave - Ln N Dufferin Park E Dufferin,-79.43438,43.657385000000005,14018264,11498,11498,,08:30:00,872.3,17:45:00,777,,,,
7971,1553614,ATR_VOLUME,2012-10-16,2012-10-18,72,Dufferin St: Sylvan Ave - Dufferin Grove Park Trl,-79.43343,43.654900000000005,30057153,11601,11601,,08:45:00,610.3,16:30:00,946,,,,
7972,1553608,ATR_VOLUME,2012-10-16,2012-10-18,72,Dufferin St: College St - Dragon Alley Lane,-79.43263000000002,43.652745,14040802,11554.3,11554.3,,08:30:00,807.7,17:15:00,784.7,,,,
7973,1553602,ATR_VOLUME,2012-10-16,2012-10-18,72,Dufferin St: Moutray St - College St,-79.43239500000001,43.652150000000006,1145245,7849.3,7849.3,,08:30:00,430,17:00:00,632,,,,
7974,1553596,ATR_VOLUME,2012-10-16,2012-10-18,72,Dufferin St: Dundas St W - Ln N Dundas E Dufferin,-79.4315,43.64982500000001,14018477,8710,8710,,08:30:00,613.3,17:45:00,593.3,,,,
7975,1553590,ATR_VOLUME,2012-10-16,2012-10-18,72,Dufferin St: Bank St - Dundas St W,-79.43106,43.64867,9233962,10841.3,10841.3,,08:30:00,666.7,15:45:00,929.7,,,,
7976,1553572,ATR_VOLUME,2012-10-16,2012-10-18,72,Dufferin St: near Springhurst Ave,-79.425655,43.634510000000006,9234205,8564,8564,,08:15:00,556.7,17:15:00,747.7,,,,
7977,1553566,ATR_VOLUME,2012-10-16,2012-10-18,72,Dufferin St,-79.42547,43.63402,1147346,7163.3,7163.3,,09:00:00,640.3,17:45:00,573.7,,,,
7978,1553668,ATR_VOLUME,2012-10-16,2012-10-18,72,Dufferin St: Hallam St - Lappin Ave,-79.43801500000001,43.66613,10312971,13847.3,13847.3,,08:30:00,932.7,17:15:00,1035.7,,,,
7979,1555090,ATR_VOLUME,2012-10-11,2012-10-11,24,Greenwood Ave: Queensdale Ave - Sammon Ave,-79.33454,43.686575,1821,4358,4358,,08:15:00,338,15:15:00,359,,,,
7980,1542337,ATR_SPEED_VOLUME,2012-10-10,2012-10-10,24,Chan Lane: Donlands Ave - Caithness Ave,-79.33625,43.68108000000001,20080174,117,117,,09:00:00,13,18:45:00,12,18.3,26.7,29.2,
7981,1536580,ATR_SPEED_VOLUME,2012-10-10,2012-10-11,48,Shockley Dr: Plowshare Cres - Minglehaze Dr,-79.59732608431693,43.757301987954726,10553223,731.5,731.5,,08:00:00,48.5,15:15:00,71.5,33.4,43.6,48.7,
7982,1536350,ATR_SPEED_VOLUME,2012-10-10,2012-10-10,24,Mountland Dr: Churchill Heights Park Trl - Brimorton Dr,-79.22350740765229,43.771962419083785,30100319,578,578,,08:00:00,61,15:15:00,60,39.6,49.9,54.7,
7983,1536354,ATR_SPEED_VOLUME,2012-10-10,2012-10-10,24,Mountland Dr: Stonehenge Cres - Stonehenge Cres,-79.2255300361405,43.77003816539069,108092,427,427,,08:00:00,51,15:00:00,41,31.5,42.9,48.2,
7984,1536366,ATR_SPEED_VOLUME,2012-10-10,2012-10-10,24,Pinemeadow Blvd: Sprucewood Crt - Longford Cres,-79.32270957603257,43.792859304882164,105926,2306,2306,,08:15:00,241,17:15:00,235,41.9,49.4,54.5,
7985,1536362,ATR_SPEED_VOLUME,2012-10-10,2012-10-10,24,Pinemeadow Blvd: Longford Cres - North Bridlewood Park Trl,-79.31994432224609,43.79221179028076,30101799,2160,2160,,08:00:00,255,17:15:00,205,41,48.5,53.3,
7986,1536446,ATR_SPEED_VOLUME,2012-10-10,2012-10-10,24,Stockbridge Ave: Norseman St - Saybrook Ave,-79.51843500000001,43.635580000000004,912577,383,383,,08:00:00,58,17:00:00,50,40.8,51.2,54.9,
7987,1536442,ATR_SPEED_VOLUME,2012-10-10,2012-10-10,24,Nymark Ave: Corning Rd - Glentworth Rd,-79.36229421454267,43.77884523875228,437910,2261,2261,,08:00:00,241,17:30:00,221,43.9,52,57.2,
7988,1542355,ATR_SPEED_VOLUME,2012-10-10,2012-10-10,24,Ln N Bloor E Armadale: Armadale Ave - Willard Ave,-79.48248437700778,43.65014718704369,14252576,138,138,,09:00:00,17,14:45:00,13,16.5,24.4,28.5,
7989,1536430,ATR_SPEED_VOLUME,2012-10-10,2012-10-10,24,Nymark Ave: Goodview Rd - Shaughnessy Blvd,-79.35588922788519,43.78161830603695,8754237,1439,1439,,08:00:00,149,15:00:00,139,36.6,44.1,48.3,
7990,1555054,ATR_VOLUME,2012-10-09,2012-10-11,72,Greenwood Ave: Gerrard St E - Ln N Gerrard W Greenwood,-79.32810094041936,43.67110965303443,20059729,6631.3,6631.3,,08:15:00,538.7,17:15:00,446.7,,,,
7991,1555078,ATR_VOLUME,2012-10-09,2012-10-11,72,Greenwood Ave: Queen St E - Ln N Queen E Greenwood,-79.32538500000001,43.664575,14022659,7887,7887,,08:30:00,526.7,17:15:00,613.7,,,,
7992,1555066,ATR_VOLUME,2012-10-09,2012-10-11,72,Greenwood Ave: Dundas St E - Athletic Ave,-79.327025,43.668525,7795924,5270.3,5270.3,,08:30:00,482,15:45:00,317.7,,,,
7993,1555060,ATR_VOLUME,2012-10-09,2012-10-11,72,Greenwood Ave: Ln S Gerrard W Greenwood - Gerrard St E,-79.32793500000001,43.670715,14022904,5096,5096,,08:15:00,256,17:30:00,484.7,,,,
7994,1555048,ATR_VOLUME,2012-10-09,2012-10-11,72,Greenwood Ave: Chatham Ave - Danforth Ave,-79.332175,43.680975000000004,1140130,7346.7,7346.7,,08:15:00,496.3,17:30:00,612,,,,
7995,1555046,ATR_VOLUME,2012-10-09,2012-10-11,72,Greenwood Ave: Danforth Ave - Ln N Danforth E Greenwood,-79.33245500000001,43.68166,14023228,5376.3,5376.3,,08:30:00,338.7,17:15:00,418.7,,,,
7996,1555030,ATR_VOLUME,2012-10-09,2012-10-11,72,Greenwood Ave: Sammon Ave - Mortimer Ave,-79.335085,43.68777,10924071,8897,8897,,08:30:00,578.7,17:30:00,714.3,,,,
7997,1555024,ATR_VOLUME,2012-10-09,2012-10-11,72,Greenwood Ave: Mortimer Ave - Memorial Park Ave,-79.33587229313858,43.68953657244832,1687,4513,4513,,08:30:00,290,17:30:00,427.7,,,,
7998,1555018,ATR_VOLUME,2012-10-09,2012-10-11,72,Greenwood Ave: Dieppe Rd - Cosburn Ave,-79.33736399424347,43.69153266282898,1544,2612.7,2612.7,,08:30:00,189.3,15:15:00,199.3,,,,
7999,1555006,ATR_VOLUME,2012-10-09,2012-10-11,72,Greenwood Ave: Cosburn Ave - Plains Rd,-79.338125,43.692945,7794782,5277.3,5277.3,,08:15:00,291.7,17:00:00,475.7,,,,
8000,1544805,ATR_VOLUME,2012-10-09,2012-10-11,72,Yonge St: Athabaska Ave - Abitibi Ave,-79.41952500000001,43.7959,7195911,27023.3,27023.3,,07:45:00,2224.7,17:15:00,1753.3,,,,
8001,1544799,ATR_VOLUME,2012-10-09,2012-10-11,72,Yonge St: Otonabee Ave - Athabaska Ave,-79.41931500000001,43.79505,7195905,24083.7,24083.7,,08:15:00,1316,16:45:00,1859.3,,,,
8002,1544793,ATR_VOLUME,2012-10-09,2012-10-11,72,Yonge St: Madawaska Ave - Otonabee Ave,-79.41911,43.794215,11533903,31791,31791,,08:00:00,2557.3,17:45:00,2168,,,,
8003,1544787,ATR_VOLUME,2012-10-09,2012-10-11,72,Yonge St: Pleasant Ave - Madawaska Ave,-79.41890000000001,43.793385,436828,27727,27727,,08:15:00,1452.7,17:45:00,2181.7,,,,
8004,1544781,ATR_VOLUME,2012-10-09,2012-10-11,72,Yonge St: Patricia Ave - Homewood Ave,-79.41824500000001,43.790710000000004,437025,28346.3,28346.3,,07:45:00,2237,17:45:00,1759.3,,,,
8005,1544775,ATR_VOLUME,2012-10-09,2012-10-11,72,Yonge St: Connaught Ave - Patricia Ave,-79.418025,43.789805,437090,27943.7,27943.7,,08:30:00,1462.7,16:30:00,2169.3,,,,
8006,1544769,ATR_VOLUME,2012-10-09,2012-10-11,72,Yonge St: Cummer Ave - Wedgewood Dr,-79.417585,43.788025000000005,7195601,28477.7,28477.7,,08:00:00,2278.7,17:30:00,1826.3,,,,
8007,1544763,ATR_VOLUME,2012-10-09,2012-10-11,72,Yonge St: Golden Lion Hts - Cummer Ave,-79.417235,43.786620000000006,60029462,29295.3,29295.3,,08:15:00,1707.3,17:30:00,2271.3,,,,
8008,1544733,ATR_VOLUME,2012-10-09,2012-10-11,72,Yonge St: Kempford Blvd - Holmes Ave,-79.41497000000001,43.777420000000006,7131429,26509.7,26509.7,,08:30:00,1839.7,15:00:00,1620.7,,,,
8009,1544727,ATR_VOLUME,2012-10-09,2012-10-11,72,Yonge St: Horsham Ave - Byng Ave,-79.41456545355237,43.77587488251542,30015833,26377.7,26377.7,,08:15:00,1377,17:00:00,1924,,,,
8010,1544721,ATR_VOLUME,2012-10-09,2012-10-11,72,Yonge St: Church Ave - Horsham Ave,-79.41420500000001,43.77447000000001,7130376,25450.3,25450.3,,08:15:00,1794.3,15:00:00,1553.7,,,,
8011,1544709,ATR_VOLUME,2012-10-09,2012-10-11,72,Yonge St: Park Home Ave - Kingsdale Ave,-79.413005,43.769705,7131350,24762,24762,,07:30:00,1564.7,15:00:00,1545,,,,
8012,1544703,ATR_VOLUME,2012-10-09,2012-10-11,72,Yonge St: Hillcrest Ave - Park Home Ave,-79.41278500000001,43.76883000000001,60030555,24515.3,24515.3,,08:15:00,1324.3,17:30:00,1723,,,,
8013,1544691,ATR_VOLUME,2012-10-09,2012-10-11,72,Yonge St: North York Blvd - Hillcrest Ave,-79.41223000000001,43.766625000000005,60030523,26768,26768,,08:15:00,1653.3,18:00:00,1729,,,,
8014,1544661,ATR_VOLUME,2012-10-09,2012-10-11,72,Yonge St: Poyntz Ave - Bogert Ave,-79.41066500000001,43.760385,30057316,34644.7,34644.7,,07:30:00,2245.7,15:15:00,2284.7,,,,
8015,1544637,ATR_VOLUME,2012-10-09,2012-10-11,72,Yonge St: 401 C W Yonge St S Ramp - Franklin Ave,-79.40926834044397,43.75565668088793,440623,26621.7,26621.7,,09:00:00,1689.7,14:00:00,1689.7,,,,
8016,1544625,ATR_VOLUME,2012-10-09,2012-10-11,72,Yonge St: Highway 401 - 401 C W Yonge St S Ramp,-79.40860152406286,43.75434457218854,440766,47197.7,47197.7,,08:30:00,3451,16:45:00,3552,,,,
8017,1597341,ATR_VOLUME,2012-10-09,2012-10-11,72,Yonge St: McKee Ave - Church Ave,-79.41393000000001,43.77338,438495,25217.3,25217.3,,08:15:00,1350.7,17:00:00,1819,,,,
8018,1538188,ATR_SPEED_VOLUME,2012-10-09,2012-10-11,72,Coleridge Ave: Milverton Blvd - Sammon Ave,-79.31375,43.69027,1639,730.3,730.3,,08:15:00,69.3,17:45:00,77.7,35.9,43.3,47.6,
8019,1597335,ATR_VOLUME,2012-10-02,2012-10-04,72,Yonge St: Gould St - Elm St,-79.381475,43.657655000000005,1144187,14649,14649,,08:15:00,838.3,17:45:00,1022,,,,
8020,1544475,ATR_VOLUME,2012-10-02,2012-10-04,72,Yonge St: Briar Hill Ave - Albertus Ave,-79.39991500000001,43.71411500000001,8564352,19082.3,19082.3,,07:45:00,1694,17:45:00,1123,,,,
8021,1544469,ATR_VOLUME,2012-10-02,2012-10-04,72,Yonge St: St Clements Ave - Sherwood Ave,-79.399735,43.71326500000001,8536762,17653,17653,,08:15:00,1055.3,17:00:00,1475.7,,,,
8022,1544463,ATR_VOLUME,2012-10-02,2012-10-04,72,Yonge St: Castlefield Ave - Keewatin Ave,-79.399495,43.712070000000004,11541663,19052.7,19052.7,,08:00:00,1910.3,18:15:00,1017,,,,
8023,1544445,ATR_VOLUME,2012-10-02,2012-10-04,72,Yonge St: Helendale Ave - Broadway Ave,-79.39892,43.709340000000005,8535805,16734,16734,,08:15:00,839,17:15:00,1401.7,,,,
8024,1544403,ATR_VOLUME,2012-10-02,2012-10-04,72,Yonge St: Manor Rd E - Hillsdale Ave W,-79.39754500000001,43.70290000000001,1138594,16104.3,16104.3,,08:00:00,1313.3,18:15:00,920.7,,,,
